page,brand,product_name,format,hechsher,status,lot_rule,raw_row,ambiguous,qa_reasons
3,,Acquanaturale 6 Pastadiriso 39,,,,,Acquanaturale 6 Pastadiriso 39,yes,no_hechsher;no_brand
3,,Infusi 7 Pasta / gnocchi 41,,,,,Infusi 7 Pasta / gnocchi 41,yes,no_hechsher;no_brand
3,,Succhidifrutta 7 Pastadisemola 41,,,,,Succhidifrutta 7 Pastadisemola 41,yes,no_hechsher;no_brand
3,,Tefreddo 7 Pastaall’uovo 41,,,,,Tefreddo 7 Pastaall’uovo 41,yes,no_hechsher;no_brand
3,,Sciroppiepreparati 10 Pastaintegrale 42,,,,,Sciroppiepreparati 10 Pastaintegrale 42,yes,no_hechsher;no_brand
3,,Sciroppi 10 Pastasenzaglutine 42,,,,,Sciroppi 10 Pastasenzaglutine 42,yes,no_hechsher;no_brand
3,,Latteesurrogati 11 Pastaspeciale 42,,,,,Latteesurrogati 11 Pastaspeciale 42,yes,no_hechsher;no_brand
3,,Quinoa 13 Pannavegetaledacucina 49,,,,,Quinoa 13 Pannavegetaledacucina 49,yes,no_hechsher;no_brand
3,,Riso 13 SalsaBBQ 49,,,,,Riso 13 SalsaBBQ 49,yes,no_hechsher;no_brand
3,,Soya 14 Salsasoia 50,,,,,Soya 14 Salsasoia 50,yes,no_hechsher;no_brand
3,,Spelta 16 Salseecondimenti 50,,,,,Spelta 16 Salseecondimenti 50,yes,no_hechsher;no_brand
3,,AmericanWhiskey/Bourbon 17 Salmone 51,,,,,AmericanWhiskey/Bourbon 17 Salmone 51,yes,no_hechsher;no_brand
3,,Whisky/Scotch 19 Vegetaliinscatola 52,,,,,Whisky/Scotch 19 Vegetaliinscatola 52,yes,no_hechsher;no_brand
3,,Tequila 24 Pomodoroederivati 54,,,,,Tequila 24 Pomodoroederivati 54,yes,no_hechsher;no_brand
3,,2-Alimentari Passatadipomodoro 54,,,,,2-Alimentari Passatadipomodoro 54,yes,no_hechsher;no_brand
3,,Farina 28 Pelati 56,,,,,Farina 28 Pelati 56,yes,no_hechsher;no_brand
3,,Farina00 28 Polpadipomodoro 56,,,,,Farina00 28 Polpadipomodoro 56,yes,no_hechsher;no_brand
3,,Farinadigranoduro/Semola 28 Salsapronta 57,,,,,Farinadigranoduro/Semola 28 Salsapronta 57,yes,no_hechsher;no_brand
3,,"Farinadifrumentospeciale 28 Sale,spezieezucchero 58",,,,,"Farinadifrumentospeciale 28 Sale,spezieezucchero 58",yes,no_hechsher;no_brand
3,,Cerealielegumilavorati 30 Salealimentare 58,,,,,Cerealielegumilavorati 30 Salealimentare 58,yes,no_hechsher;no_brand
3,,Farinacerealielegumi 30 Salearomatico 58,,,,,Farinacerealielegumi 30 Salearomatico 58,yes,no_hechsher;no_brand
3,,Farinadicerealiperpolenta 31 Spezie 58,,,,,Farinadicerealiperpolenta 31 Spezie 58,yes,no_hechsher;no_brand
3,,"Pastadifarro 32 Cacao,caffè,tèetisane 60",,,,,"Pastadifarro 32 Cacao,caffè,tèetisane 60",yes,no_hechsher;no_brand
3,,"Pastadilegumi,specialitàalimentari 32 Cacao 60",,,,,"Pastadilegumi,specialitàalimentari 32 Cacao 60",yes,no_hechsher;no_brand
4,,Cerealidacolazione 70 Pureadifrutta 91,,,,,Cerealidacolazione 70 Pureadifrutta 91,yes,no_hechsher;no_brand
4,,Fettebiscottate/crackers/crostini 72 3 - Surgelati,,,,,Fettebiscottate/crackers/crostini 72 3 - Surgelati,yes,no_hechsher;no_brand
5,,Pat Israèl prodotto cotto con la partecipazione di un ebreo. Se non segnalato i prodotti non sono Pat,,,,,Pat Israèl prodotto cotto con la partecipazione di un ebreo. Se non segnalato i prodotti non sono Pat,yes,no_hechsher;no_brand
5,,prodotti ittici neutri. Segnalazione dovuta al divieto rabbinicodiconsumarecontemporaneamente,,,Pesce,,Pesce prodotti ittici neutri. Segnalazione dovuta al divieto rabbinicodiconsumarecontemporaneamente,yes,no_hechsher;no_brand
6,Tavina,|,,"OU,P",,,| Acquagassata | Tavina |  |  | OU | P |,yes,short_product
6,Rocchetta,|,,"OU,P",,,| Acquanaturale | Rocchetta |  |  | OU | P |,yes,short_product
6,Uliveto,|,,"OU,P",,,| Acquanaturale | Uliveto |  |  | OU | P |,yes,short_product
6,Tavina,|,,"OU,P",,,| Acquanaturale | Tavina |  |  | OU | P |,yes,short_product
6,Ferrarelle,|,,"OU,P",,,| Acquanaturale | Ferrarelle |  |  | OU | P |,yes,short_product
25,,|,,,,,"| Silver,
White) |  |  |  |  |  |",yes,short_product;no_hechsher;no_brand
41,"Sgambaro/
PastaJolly",Pasta StarK Yashan,,,,,"| Pastadisemola | Sgambaro/
PastaJolly | Pasta |  | StarK |  | Yashan",yes,no_hechsher
51,Smeralda,Bottargaintera BetDinRoma PPesce |,,,,,"| Bottargadi
muggine | Smeralda | Bottargaintera |  | BetDinRoma | PPesce |",yes,no_hechsher
51,LaPeonia,Bottargaintera BetDinRoma PPesce |,,,,,"| Bottargadi
muggine | LaPeonia | Bottargaintera |  | BetDinRoma | PPesce |",yes,no_hechsher
51,"Sarda
Affumicati",Bottargaintera BetDinRoma PPesce |,,,,,"| Bottargadi
muggine | Sarda
Affumicati | Bottargaintera |  | BetDinRoma | PPesce |",yes,no_hechsher
51,BlueMarlin,Bottargaintera BetDinRoma PPesce |,,,,,"| Bottargadi
muggine | BlueMarlin | Bottargaintera |  | BetDinRoma | PPesce |",yes,no_hechsher
51,BlueMarlin,"Bottarga
macinata BetDinRoma PPesce |",,,,,"| Bottargadi
muggine | BlueMarlin | Bottarga
macinata |  | BetDinRoma | PPesce |",yes,no_hechsher
51,Grants,"Scottish
monarch-
Scottishsalmon MK-
Manchester
BetDin PPesce Hekhshèrsulla
confezione",,,,,"| Salmone | Grants | Scottish
monarch-
Scottishsalmon |  | MK-
Manchester
BetDin | PPesce | Hekhshèrsulla
confezione",yes,no_hechsher
51,SalSeafood,"Salmone
Affumicato
Norvegese Rabbinato
Ortodosso
Norvegese PPesce Hekhshèrsulla
confezione",100gr,,,,"| Salmone | SalSeafood | Salmone
Affumicato
Norvegese | 100gr | Rabbinato
Ortodosso
Norvegese | PPesce | Hekhshèrsulla
confezione",yes,no_hechsher
51,SalSeafood,"Salmone
Affumicato
Scozzese ,50
gr BetDinLeeds PPesce Hekhshèrsulla
confezione",100gr,,,,"| Salmone | SalSeafood | Salmone
Affumicato
Scozzese | 100gr,50
gr | BetDinLeeds | PPesce | Hekhshèrsulla
confezione",yes,no_hechsher
51,JohnRossJr.,"Scottish
smokedSalmon MK-
Manchester
BetDin PPesce Hekhshèrsulla
confezione",,,,,"| Salmone | JohnRossJr. | Scottish
smokedSalmon |  | MK-
Manchester
BetDin | PPesce | Hekhshèrsulla
confezione",yes,no_hechsher
60,LuigiZaini,"Emilia,Cacao
inpolvere OKD L |",,,,,"| Cacao | LuigiZaini | Emilia,Cacao
inpolvere |  | OKD | L |",yes,no_hechsher
63,Balconi,"WaferCacao OUD L Hekhshèrsulla
confezione",,,,,"| Biscotti | Balconi | WaferCacao |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Balconi,"Wafer
Nocciola OUD L Hekhshèrsulla
confezione",,,,,"| Biscotti | Balconi | Wafer
Nocciola |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Balconi,"WaferVaniglia OUD L Hekhshèrsulla
confezione",,,,,"| Biscotti | Balconi | WaferVaniglia |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Amaretti
agrumati StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Amaretti
agrumati |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Amaretti
classici StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Amaretti
classici |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Amaretto
goccedi
cioccolato StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Amaretto
goccedi
cioccolato |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Amaretto
pistacchio StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Amaretto
pistacchio |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Cantucci
cioccolato
fondente StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Cantucci
cioccolato
fondente |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Cantucci
mandorle StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Cantucci
mandorle |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Cantucci
mandorlee
caffe StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Cantucci
mandorlee
caffe |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Cantucci
mirtillirossi StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Cantucci
mirtillirossi |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Cantuccinoci
ealbicocche StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Cantuccinoci
ealbicocche |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Falcone,"Cantucci
pistacchioe
cedro StarK-D L Hekhshèrsulla
confezione",,,,,"| Biscotti | Falcone | Cantucci
pistacchioe
cedro |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
63,Grisbi,"Biscottiripieni
alCioccolato Approvato
BDM/BDR L |",,,,,"| Biscotti | Grisbi | Biscottiripieni
alCioccolato |  | Approvato
BDM/BDR | L |",yes,no_hechsher
63,Grisbi,"Biscottiripieni
allaCremadi
Limone Approvato
BDM/BDR L |",,,,,"| Biscotti | Grisbi | Biscottiripieni
allaCremadi
Limone |  | Approvato
BDM/BDR | L |",yes,no_hechsher
63,Grisbi,"Biscottiripieni
allaCremadi
Nocciole Approvato
BDM/BDR L |",,,,,"| Biscotti | Grisbi | Biscottiripieni
allaCremadi
Nocciole |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
Cappuccino Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
Cappuccino |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
Cioccolato Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
Cioccolato |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
Cocco Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
Cocco |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
Nocciola Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
Nocciola |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
Limone Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
Limone |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
Arancia Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
Arancia |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
ricoperti Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
ricoperti |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
Fragola Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
Fragola |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Party-Wafer
Vaniglia Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Party-Wafer
Vaniglia |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Plaisir-
Ricoperti
fondente Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Plaisir-
Ricoperti
fondente |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Plaisir-
Ricopertial
latte Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Plaisir-
Ricopertial
latte |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Poker-Wafer
Cappuccino Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Poker-Wafer
Cappuccino |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Poker-Wafer
Cioccolato Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Poker-Wafer
Cioccolato |  | Approvato
BDM/BDR | L |",yes,no_hechsher
64,Lago,"Poker-Wafer
Nocciola Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Poker-Wafer
Nocciola |  | Approvato
BDM/BDR | L |",yes,no_hechsher
65,Lago,"Poker-Wafer
Limone Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Poker-Wafer
Limone |  | Approvato
BDM/BDR | L |",yes,no_hechsher
65,Lago,"Poker-Wafer
Vaniglia Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | Poker-Wafer
Vaniglia |  | Approvato
BDM/BDR | L |",yes,no_hechsher
65,Lago,"RollBreak-
Cappuccino Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | RollBreak-
Cappuccino |  | Approvato
BDM/BDR | L |",yes,no_hechsher
65,Lago,"RollBreak-
Nocciola Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | RollBreak-
Nocciola |  | Approvato
BDM/BDR | L |",yes,no_hechsher
65,Lago,"RollBreak-
Latte Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | RollBreak-
Latte |  | Approvato
BDM/BDR | L |",yes,no_hechsher
65,Lago,"RollBreak-
Fragola Approvato
BDM/BDR L |",,,,,"| Biscotti | Lago | RollBreak-
Fragola |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Biscuit
Mandorla Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Biscuit
Mandorla |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"ChipChoc Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | ChipChoc |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Biscuit-Burro
diarachidi Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Biscuit-Burro
diarachidi |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Biscuit-
Snowflakes Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Biscuit-
Snowflakes |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Classic-
Alpinemilk Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
Alpinemilk |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Classic-
Cannella Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
Cannella |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Classic-
CocoaeMilk Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
CocoaeMilk |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Classic-
Cremkakao Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
Cremkakao |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Classic-
DoubleChoc Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
DoubleChoc |  | Approvato
BDM/BDR | L |",yes,no_hechsher
66,Loacker,"Classic-Pan
diZenzero Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-Pan
diZenzero |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Classic-
Lemon Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
Lemon |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Classic-
Napolitaner Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
Napolitaner |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Classic-
Peanutbutter Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
Peanutbutter |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Classic-
Vanille Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Classic-
Vanille |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"ClassicMini
mix Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | ClassicMini
mix |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Gardena-
Chocolate Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Gardena-
Chocolate |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Gardena-
Hazelnut Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Gardena-
Hazelnut |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Gardena-
Peanutbutter Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Gardena-
Peanutbutter |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"LoackiniDark Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | LoackiniDark |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"LoackiniMilk Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | LoackiniMilk |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Maxi
Cremkakao Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Maxi
Cremkakao |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"MaxiHazelnut Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | MaxiHazelnut |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Maxi-
Napolitaner Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Maxi-
Napolitaner |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Maxi-Vanille Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Maxi-Vanille |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Multigrain
Chocolate Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Multigrain
Chocolate |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Multigrain
Hazelnut Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Multigrain
Hazelnut |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Patisserie-
Cappuccino Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Patisserie-
Cappuccino |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Patisserie-
Creme
noisette Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Patisserie-
Creme
noisette |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Patisserie-
NoirOrange Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Patisserie-
NoirOrange |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Patisserie-
Coconut Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Patisserie-
Coconut |  | Approvato
BDM/BDR | L |",yes,no_hechsher
67,Loacker,"Patisserie-
White
Coconut Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Patisserie-
White
Coconut |  | Approvato
BDM/BDR | L |",yes,no_hechsher
68,Loacker,"Quadratini-
Chocolate Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Quadratini-
Chocolate |  | Approvato
BDM/BDR | L |",yes,no_hechsher
68,Loacker,"Quadratini-
Napolitaner Approvato
BDM/BDR L |",,,,,"| Biscotti | Loacker | Quadratini-
Napolitaner |  | Approvato
BDM/BDR | L |",yes,no_hechsher
