page,brand,product_name,format,hechsher,status,lot_rule,raw_row,ambiguous,qa_reasons
79,Loacker,"Napolitaner
crispy
creme Approvato
BDM/BDR L |",,,,,"| Creme
spalmabili | Loacker | Napolitaner
crispy
creme |  | Approvato
BDM/BDR | L |",yes,no_hechsher
79,Nutkao,"Cioccolato
Fondente OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Cioccolato
Fondente |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Nutkao,"Cioccolato
Biancocon
Nocciole OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Cioccolato
Biancocon
Nocciole |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Nutkao,"Cioccolatoal
Latte OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Cioccolatoal
Latte |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Nutkao,"Crema
Biancacon
Nocciole OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Crema
Biancacon
Nocciole |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Nutkao,"Crema
Bianca OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Crema
Bianca |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Nutkao,"Gianduia OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Gianduia |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Nutkao,"Crema
Nocciolae
Cacao OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Crema
Nocciolae
Cacao |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Nutkao,"Crema
Cacao OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Crema
Cacao |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Nutkao,"Crema
Cioccolato
Bianco OUD L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Nutkao | Crema
Cioccolato
Bianco |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Rigoni,"Nocciolata
Rigoni Normalee
crunchy StarK-D L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Rigoni | Nocciolata
Rigoni | Normalee
crunchy | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
79,Rigoni,"Nocciolata
bianca StarK-D L Hekhshèrsulla
confezione",,,,,"| Creme
spalmabili | Rigoni | Nocciolata
bianca |  | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
81,Ferrero,"Ferrero
Rocher Approvato
BDM/BDR L Prodottonello
stabilimento
diAlba",,,,,"| Praline/
dragees | Ferrero | Ferrero
Rocher |  | Approvato
BDM/BDR | L | Prodottonello
stabilimento
diAlba",yes,no_hechsher
82,Perugina,"Bacio
Fondente tuttii
formati OUD L Hekhshèrsulla
confezione",,,,,"| Praline/
dragees | Perugina | Bacio
Fondente | tuttii
formati | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Perugina,"Bacioal
Latte tuttii
formati OUD L Hekhshèrsulla
confezione",,,,,"| Praline/
dragees | Perugina | Bacioal
Latte | tuttii
formati | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Perugina,"Bacio
Fondentissi
mo tuttii
formati OUD L Hekhshèrsulla
confezione",,,,,"| Praline/
dragees | Perugina | Bacio
Fondentissi
mo | tuttii
formati | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Perugina,"Bacio
Bianco tuttii
formati OUD L Hekhshèrsulla
confezione",,,,,"| Praline/
dragees | Perugina | Bacio
Bianco | tuttii
formati | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Rollino
Nocciola OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Rollino
Nocciola |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Trancetto
Albicocca OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Trancetto
Albicocca |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"SnackCacao OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | SnackCacao |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"MixMilk OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | MixMilk |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"MixMax OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | MixMax |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Chocoe
Latte OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Chocoe
Latte |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"MixMax
Cocco OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | MixMax
Cocco |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Trancetto
Cacao OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Trancetto
Cacao |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Cereal OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Cereal |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Choco
Orange OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Choco
Orange |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Rollino
Nocciola OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Rollino
Nocciola |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Rollino
Cacao OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Rollino
Cacao |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"RollinoLatte OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | RollinoLatte |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"MiniRolls
Cioccolato OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | MiniRolls
Cioccolato |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"MiniRolls
Albicocca OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | MiniRolls
Albicocca |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"Roll
Nocciola OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | Roll
Nocciola |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
82,Balconi,"RollCacao OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | RollCacao |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
83,Balconi,"RollFrutta OUD L Hekhshèrsulla
confezione",,,,,"| Snackdolce | Balconi | RollFrutta |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
83,Ferrero,"Duplo Prodottoa
Sant'Angelo
dei
Lombardi Approvato
BDM/BDR L LetteraSnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Ferrero | Duplo | Prodottoa
Sant'Angelo
dei
Lombardi | Approvato
BDM/BDR | L | LetteraSnel
numerodi
lottosulla
confezione",yes,no_hechsher
83,Ferrero,"Kinder
Bueno Approvato
BDM/BDR L LetteraAoS
nelnumerodi
lottosulla
confezione",,,,,"| Snackdolce | Ferrero | Kinder
Bueno |  | Approvato
BDM/BDR | L | LetteraAoS
nelnumerodi
lottosulla
confezione",yes,no_hechsher
83,Ferrero,"Kinder
cereali Approvato
BDM/BDR L LetteraAnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Ferrero | Kinder
cereali |  | Approvato
BDM/BDR | L | LetteraAnel
numerodi
lottosulla
confezione",yes,no_hechsher
83,Ferrero,"Kinder
cioccolato Approvato
BDM/BDR L LetteraAnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Ferrero | Kinder
cioccolato |  | Approvato
BDM/BDR | L | LetteraAnel
numerodi
lottosulla
confezione",yes,no_hechsher
83,Ferrero,"Kinder
Delice Prodotto
nello
stabilimento
diPozzuolo
Martesana Approvato
BDM/BDR L |",,,,,"| Snackdolce | Ferrero | Kinder
Delice | Prodotto
nello
stabilimento
diPozzuolo
Martesana | Approvato
BDM/BDR | L |",yes,no_hechsher
83,Ferrero,"Nutella
B-ready Prodotto
nello
stabilimento
diAlba Approvato
BDM/BDR L LetteraAnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Ferrero | Nutella
B-ready | Prodotto
nello
stabilimento
diAlba | Approvato
BDM/BDR | L | LetteraAnel
numerodi
lottosulla
confezione",yes,no_hechsher
83,Ferrero,"Ovetto
Kinder Prodotto
nello
stabilimento
diAlba Approvato
BDM/BDR L LetteraAnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Ferrero | Ovetto
Kinder | Prodotto
nello
stabilimento
diAlba | Approvato
BDM/BDR | L | LetteraAnel
numerodi
lottosulla
confezione",yes,no_hechsher
83,Ferrero,"Tronky Prodottoa
Sant'Angelo
dei
Lombardi Approvato
BDM/BDR L LetteraSnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Ferrero | Tronky | Prodottoa
Sant'Angelo
dei
Lombardi | Approvato
BDM/BDR | L | LetteraSnel
numerodi
lottosulla
confezione",yes,no_hechsher
83,Mars,"Bounty Approvato
BDM/BDR L NLDoDEnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Mars | Bounty |  | Approvato
BDM/BDR | L | NLDoDEnel
numerodi
lottosulla
confezione",yes,no_hechsher
83,Mars,"Mars Approvato
BDM/BDR L NLDoDEnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Mars | Mars |  | Approvato
BDM/BDR | L | NLDoDEnel
numerodi
lottosulla
confezione",yes,no_hechsher
83,Mars,"Snickers Approvato
BDM/BDR L NLDoDEnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Mars | Snickers |  | Approvato
BDM/BDR | L | NLDoDEnel
numerodi
lottosulla
confezione",yes,no_hechsher
84,Mars,"Twix Prodottoin
Olandao
Germania Approvato
BDM/BDR L NLDoDEnel
numerodi
lottosulla
confezione",,,,,"| Snackdolce | Mars | Twix | Prodottoin
Olandao
Germania | Approvato
BDM/BDR | L | NLDoDEnel
numerodi
lottosulla
confezione",yes,no_hechsher
84,NatureValley,"Protein-
Caramello
Salato Approvato
BDM/BDR L |",40gr,,,,"| Snackdolce | NatureValley | Protein-
Caramello
Salato | 40gr | Approvato
BDM/BDR | L |",yes,no_hechsher
84,NatureValley,"Protein-
Arachidie
Cioccolato Approvato
BDM/BDR L |",40gr,,,,"| Snackdolce | NatureValley | Protein-
Arachidie
Cioccolato | 40gr | Approvato
BDM/BDR | L |",yes,no_hechsher
84,Perugina,"Cioccolato
Fondente
70% Barretta OUD L |",,,,,"| Snackdolce | Perugina | Cioccolato
Fondente
70% | Barretta | OUD | L |",yes,no_hechsher
84,Tasteofnature,"Ciliegiae
Cioccolata
fondente OUD L Hekhshèrsulla
confezione",40gr,,,,"| Snackdolce | Tasteofnature | Ciliegiae
Cioccolata
fondente | 40gr | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
84,Tasteofnature,"Cioccolatoe
Arancia OUD L Hekhshèrsulla
confezione",40gr,,,,"| Snackdolce | Tasteofnature | Cioccolatoe
Arancia | 40gr | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
84,Tasteofnature,"Cioccolato,
Nocciolinee
Sale OUD L Hekhshèrsulla
confezione",45gr,,,,"| Snackdolce | Tasteofnature | Cioccolato,
Nocciolinee
Sale | 45gr | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
86,Fabbri1905,"Gourmet
SauceCacao StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Gourmet
SauceCacao | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
86,Fabbri1905,"Gourmet
Sauce
Caramello StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Gourmet
Sauce
Caramello | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
86,Fabbri1905,"Gourmet
Sauce
Choco
bianco StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Gourmet
Sauce
Choco
bianco | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
86,Fabbri1905,"Gourmet
Sauce
Cioccolato
bianco StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Gourmet
Sauce
Cioccolato
bianco | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
86,Fabbri1905,"Gourmet
Sauce
Cioccolato StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Gourmet
Sauce
Cioccolato | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
86,Fabbri1905,"Gourmet
SauceCocco StarK-D L Hekhshèrsulla
confezione",900gr,,,,"| Topping | Fabbri1905 | Gourmet
SauceCocco | 900gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Gourmet
SauceDulce
deLeche StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Gourmet
SauceDulce
deLeche | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Gourmet
Sauce
Kroccant
Choco StarK-D L Hekhshèrsulla
confezione",780gr,,,,"| Topping | Fabbri1905 | Gourmet
Sauce
Kroccant
Choco | 780gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Gourmet
Sauce
Nocciola ,950
gr StarK-D L Hekhshèrsulla
confezione",800gr,,,,"| Topping | Fabbri1905 | Gourmet
Sauce
Nocciola | 800gr,950
gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Gourmet
Sauce
Vaniglia StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Gourmet
Sauce
Vaniglia | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Topping
Caffe StarK-D L Hekhshèrsulla
confezione",900gr,,,,"| Topping | Fabbri1905 | Topping
Caffe | 900gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Topping
Choco
bianco ,950
gr StarK-D L Hekhshèrsulla
confezione",900gr,,,,"| Topping | Fabbri1905 | Topping
Choco
bianco | 900gr,950
gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Topping
Cioccolato StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Topping
Cioccolato | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Topping
Cioccolato
con
peperoncin
o StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Topping
Cioccolato
con
peperoncin
o | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Topping
Nocciolae
Cioccolato StarK-D L Hekhshèrsulla
confezione",800gr,,,,"| Topping | Fabbri1905 | Topping
Nocciolae
Cioccolato | 800gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Topping
Nocciola
export StarK-D L Hekhshèrsulla
confezione",950gr,,,,"| Topping | Fabbri1905 | Topping
Nocciola
export | 950gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Mini
Topping
Cioccolato StarK-D L Hekhshèrsulla
confezione",225gr,,,,"| Topping | Fabbri1905 | Mini
Topping
Cioccolato | 225gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
87,Fabbri1905,"Mini
Topping
Nocciola StarK-D L Hekhshèrsulla
confezione",225gr,,,,"| Topping | Fabbri1905 | Mini
Topping
Nocciola | 225gr | StarK-D | L | Hekhshèrsulla
confezione",yes,no_hechsher
88,Kind,"Varigusti OUD L Hekhshèrsulla
confezione",,,,,"| Barrette | Kind | Varigusti |  | OUD | L | Hekhshèrsulla
confezione",yes,no_hechsher
94,Ben&Jerry,Varigusti KofK-D L Hekhshèrsullaconfezione,,,,,| Gelati | Ben&Jerry | Varigusti |  | KofK-D | L | Hekhshèrsullaconfezione,yes,no_hechsher
94,HaagenDazs,Varigusti OUD L Hekhshèrsullaconfezione,,,,,| Gelati | HaagenDazs | Varigusti |  | OUD | L | Hekhshèrsullaconfezione,yes,no_hechsher
99,Inalpi,"Burro
chiarificato Approvato
BDM/BDR L |",,,,,"| Burrochiarificato | Inalpi | Burro
chiarificato |  | Approvato
BDM/BDR | L |",yes,no_hechsher
99,Inalpi,"BurroAlpino
Piemontese Approvato
BDM/BDR L |",,,,,"| Burrodicentrifuga | Inalpi | BurroAlpino
Piemontese |  | Approvato
BDM/BDR | L |",yes,no_hechsher
99,Lurpak,"Classico OKD L Holstebro
MejeriPlantDK
M199,
Holstebro,
DENMARK",,,,,"| Burrodicentrifuga | Lurpak | Classico |  | OKD | L | Holstebro
MejeriPlantDK
M199,
Holstebro,
DENMARK",yes,no_hechsher
99,Lurpak,"Leggermente
Salato OKD L Holstebro
MejeriPlantDK
M199,
Holstebro,
DENMARK",,,,,"| Burrodicentrifuga | Lurpak | Leggermente
Salato |  | OKD | L | Holstebro
MejeriPlantDK
M199,
Holstebro,
DENMARK",yes,no_hechsher
99,Meggle,"Pascoli
Bavaresi MaorHakashrut-
RavM.I.Levinger-
BASEL L |",,,,,"| Burrodicentrifuga | Meggle | Pascoli
Bavaresi |  | MaorHakashrut-
RavM.I.Levinger-
BASEL | L |",yes,no_hechsher
99,Yomo,"Interobianco
naturale Approvato
BDM/BDR L |",,,,,"| Yogurt | Yomo | Interobianco
naturale |  | Approvato
BDM/BDR | L |",yes,no_hechsher
99,Yomo,"Interocon
caffè Approvato
BDM/BDR L |",,,,,"| Yogurt | Yomo | Interocon
caffè |  | Approvato
BDM/BDR | L |",yes,no_hechsher
101,Proibiti,Proibitiinassenzadicontrollo,,,,,"NumeroE,funzione | Proibiti | Proibitiinassenzadicontrollo",yes,no_hechsher
101,120,"101,104,140,141,153,160a,161c,,163,
170",161g,,,,"100Coloranti | 120 | 101,104,140,141,153,160a,161c,161g,163,
170",yes,no_hechsher
101,,"214-215,235,252,270,280-283",,,,,"200Conservanti |  | 214-215,235,252,270,280-283",yes,no_hechsher;no_brand
101,,"304,322,325,326,327,328,329,334,335,336,
337,354",,,,,"300Antiossidantiecorrettoridiacidità |  | 304,322,325,326,327,328,329,334,335,336,
337,354",yes,no_hechsher;no_brand
101,441,"405,415,422,430-436,442,445,470,471,472
a-f,473,474,475,476,477,478,479b,481,482,
483,484,491,492,493,494,495",,,,,"400Addensanti,stabilizzanti,emulsionanti | 441 | 405,415,422,430-436,442,445,470,471,472
a-f,473,474,475,476,477,478,479b,481,482,
483,484,491,492,493,494,495",yes,no_hechsher
101,542,"570,572,585",,,,,"500Correttoridiaciditàeantiagglomeranti | 542 | 570,572,585",yes,no_hechsher
101,"630,631,635","626,627,628,629,632,633,634,640",,,,,"600Esaltatoridisapidità | 630,631,635 | 626,627,628,629,632,633,634,640",yes,no_hechsher
101,1000,"904(qualcunopermette),910,920,921,1105,
1510,1517,1518",,,,,"900Vari,aromi,solventiecc. | 1000 | 904(qualcunopermette),910,920,921,1105,
1510,1517,1518",yes,no_hechsher
101,"Possonoesserederivatidallatte:469,637,966",|,,,,,"Possonoesserederivatidallatte:469,637,966 |  |",yes,short_product;no_hechsher
